,ECG,ABP
630,-0.047244094488188976,72.65625
631,-0.2440944881889764,72.65625
632,-0.1889763779527559,72.65625
633,-0.11811023622047244,71.875
634,-0.08661417322834646,71.875
635,-0.07086614173228346,71.09375
636,-0.07086614173228346,71.09375
637,-0.07086614173228346,70.3125
638,-0.07086614173228346,69.53125
639,-0.07086614173228346,68.75
640,-0.07086614173228346,67.96875
641,-0.07874015748031496,67.96875
642,-0.07874015748031496,67.1875
643,-0.07086614173228346,66.40625
644,-0.07086614173228346,66.40625
645,-0.06299212598425197,65.625
646,-0.07086614173228346,64.84375
647,-0.06299212598425197,64.84375
648,-0.06299212598425197,64.0625
649,-0.06299212598425197,64.0625
650,-0.05511811023622047,63.28125
651,-0.05511811023622047,63.28125
652,-0.05511811023622047,63.28125
653,-0.05511811023622047,63.28125
654,-0.047244094488188976,62.5
655,-0.031496062992125984,62.5
656,-0.007874015748031496,61.71875
657,-0.015748031496062992,60.9375
658,-0.031496062992125984,60.9375
659,-0.015748031496062992,60.9375
660,-0.015748031496062992,60.9375
661,-0.007874015748031496,60.9375
662,-0.007874015748031496,61.71875
663,-0.007874015748031496,63.28125
664,-0.007874015748031496,64.84375
665,-0.007874015748031496,67.1875
666,-0.007874015748031496,70.3125
667,-0.015748031496062992,74.21875
668,-0.015748031496062992,78.125
669,-0.031496062992125984,82.03125
670,-0.031496062992125984,85.9375
671,-0.031496062992125984,89.0625
672,-0.031496062992125984,92.1875
673,-0.047244094488188976,94.53125
674,-0.047244094488188976,96.875
675,-0.031496062992125984,98.4375
676,-0.023622047244094488,99.21875
677,-0.015748031496062992,100.0
678,-0.031496062992125984,100.0
679,-0.031496062992125984,100.0
680,-0.031496062992125984,99.21875
681,-0.03937007874015748,98.4375
682,-0.047244094488188976,97.65625
683,-0.05511811023622047,96.09375
684,-0.05511811023622047,94.53125
685,-0.05511811023622047,92.1875
686,-0.05511811023622047,89.84375
687,-0.05511811023622047,88.28125
688,-0.047244094488188976,85.9375
689,-0.047244094488188976,83.59375
690,-0.031496062992125984,80.46875
691,-0.031496062992125984,76.5625
692,-0.031496062992125984,73.4375
693,-0.023622047244094488,71.09375
694,-0.015748031496062992,70.3125
695,-0.015748031496062992,69.53125
696,-0.015748031496062992,68.75
697,-0.023622047244094488,68.75
698,-0.031496062992125984,69.53125
699,-0.031496062992125984,69.53125
700,-0.031496062992125984,69.53125
701,-0.031496062992125984,70.3125
702,-0.023622047244094488,70.3125
703,-0.023622047244094488,70.3125
704,-0.031496062992125984,70.3125
705,-0.031496062992125984,71.09375
706,-0.031496062992125984,71.875
707,-0.007874015748031496,71.875
708,0.07086614173228346,71.875
709,0.2283464566929134,72.65625
710,0.3858267716535433,72.65625
711,0.4251968503937008,72.65625
712,0.33858267716535434,72.65625
713,0.15748031496062992,72.65625
714,-0.18110236220472442,72.65625
715,-0.2204724409448819,71.875
716,-0.13385826771653545,71.875
717,-0.10236220472440945,71.09375
718,-0.08661417322834646,71.09375
719,-0.07874015748031496,70.3125
720,-0.07086614173228346,69.53125
721,-0.06299212598425197,68.75
722,-0.06299212598425197,68.75
723,-0.06299212598425197,67.96875
724,-0.07086614173228346,67.1875
725,-0.06299212598425197,67.1875
726,-0.06299212598425197,66.40625
727,-0.06299212598425197,65.625
728,-0.06299212598425197,65.625
729,-0.05511811023622047,64.84375
730,-0.05511811023622047,64.0625
731,-0.047244094488188976,64.0625
732,-0.031496062992125984,63.28125
733,-0.023622047244094488,63.28125
734,-0.031496062992125984,62.5
735,-0.031496062992125984,62.5
736,-0.03937007874015748,62.5
737,-0.03937007874015748,62.5
738,-0.031496062992125984,61.71875
739,-0.031496062992125984,61.71875
740,-0.031496062992125984,61.71875
741,-0.015748031496062992,61.71875
742,-0.015748031496062992,60.9375
743,-0.015748031496062992,60.9375
744,-0.007874015748031496,61.71875
745,-0.007874015748031496,62.5
746,-0.007874015748031496,64.0625
747,0.0,66.40625
748,0.007874015748031496,70.3125
749,0.007874015748031496,74.21875
750,0.007874015748031496,78.125
751,0.007874015748031496,82.8125
752,0.015748031496062992,86.71875
753,0.0,90.625
754,-0.015748031496062992,94.53125
755,-0.031496062992125984,96.875
756,-0.03937007874015748,99.21875
757,-0.047244094488188976,101.5625
758,-0.047244094488188976,103.125
759,-0.05511811023622047,103.90625
760,-0.05511811023622047,103.90625
761,-0.06299212598425197,103.90625
762,-0.06299212598425197,103.125
763,-0.06299212598425197,102.34375
764,-0.05511811023622047,101.5625
765,-0.047244094488188976,100.0
766,-0.047244094488188976,98.4375
767,-0.03937007874015748,96.875
768,-0.031496062992125984,94.53125
769,-0.031496062992125984,92.96875
770,-0.015748031496062992,89.84375
771,-0.007874015748031496,87.5
772,-0.007874015748031496,84.375
773,-0.015748031496062992,81.25
774,-0.007874015748031496,78.125
775,-0.015748031496062992,75.78125
776,-0.007874015748031496,73.4375
777,-0.023622047244094488,72.65625
778,-0.023622047244094488,71.875
779,-0.031496062992125984,71.09375
780,-0.031496062992125984,71.09375
781,-0.031496062992125984,71.09375
782,-0.031496062992125984,71.09375
783,-0.03937007874015748,71.09375
784,-0.031496062992125984,71.875
785,-0.031496062992125984,71.875
786,-0.031496062992125984,72.65625
787,-0.031496062992125984,72.65625
788,-0.031496062992125984,73.4375
789,-0.031496062992125984,73.4375
790,-0.023622047244094488,73.4375
791,-0.015748031496062992,74.21875
792,-0.015748031496062992,74.21875
793,-0.023622047244094488,74.21875
794,-0.031496062992125984,74.21875
795,-0.031496062992125984,74.21875
796,-0.031496062992125984,74.21875
797,-0.015748031496062992,74.21875
798,-0.015748031496062992,73.4375
799,-0.015748031496062992,73.4375
800,-0.007874015748031496,72.65625
801,-0.007874015748031496,71.875
802,0.007874015748031496,71.875
803,0.10236220472440945,71.09375
804,0.25984251968503935,70.3125
805,0.41732283464566927,69.53125
806,0.44881889763779526,68.75
807,0.3700787401574803,68.75
808,0.10236220472440945,67.96875
809,-0.2125984251968504,67.1875
810,-0.2283464566929134,67.1875
811,-0.11811023622047244,66.40625
812,-0.07874015748031496,65.625
813,-0.06299212598425197,65.625
814,-0.05511811023622047,64.84375
815,-0.07086614173228346,64.84375
816,-0.06299212598425197,64.0625
817,-0.06299212598425197,64.0625
818,-0.05511811023622047,64.0625
819,-0.05511811023622047,63.28125
820,-0.047244094488188976,63.28125
821,-0.047244094488188976,62.5
822,-0.047244094488188976,62.5
823,-0.05511811023622047,62.5
824,-0.03937007874015748,62.5
825,-0.047244094488188976,62.5
826,-0.047244094488188976,62.5
827,-0.047244094488188976,62.5
828,-0.05511811023622047,61.71875
829,-0.05511811023622047,61.71875
830,-0.05511811023622047,61.71875
831,-0.05511811023622047,61.71875
832,-0.047244094488188976,61.71875
833,-0.031496062992125984,60.9375
834,-0.015748031496062992,60.9375
835,-0.015748031496062992,60.9375
836,-0.023622047244094488,60.9375
837,-0.031496062992125984,60.9375
838,-0.015748031496062992,60.9375
839,-0.007874015748031496,61.71875
840,-0.007874015748031496,64.0625
841,0.007874015748031496,66.40625
842,0.015748031496062992,70.3125
843,0.023622047244094488,75.0
844,0.015748031496062992,79.6875
845,0.007874015748031496,84.375
846,0.0,89.0625
847,-0.007874015748031496,92.96875
848,-0.015748031496062992,96.875
849,-0.031496062992125984,100.0
850,-0.031496062992125984,102.34375
851,-0.047244094488188976,104.6875
852,-0.047244094488188976,105.46875
853,-0.031496062992125984,106.25
854,-0.031496062992125984,107.03125
855,-0.031496062992125984,106.25
856,-0.05511811023622047,106.25
857,-0.05511811023622047,105.46875
858,-0.05511811023622047,103.90625
859,-0.047244094488188976,103.125
860,-0.03937007874015748,101.5625
861,-0.031496062992125984,100.0
862,-0.031496062992125984,98.4375
863,-0.031496062992125984,96.09375
864,-0.031496062992125984,93.75
865,-0.023622047244094488,91.40625
866,-0.015748031496062992,88.28125
867,-0.015748031496062992,85.15625
868,-0.015748031496062992,82.03125
869,-0.023622047244094488,78.90625
870,-0.023622047244094488,76.5625
871,-0.031496062992125984,75.0
872,-0.015748031496062992,73.4375
873,-0.007874015748031496,72.65625
874,-0.031496062992125984,72.65625
875,-0.031496062992125984,72.65625
876,-0.031496062992125984,72.65625
877,-0.047244094488188976,72.65625
878,-0.031496062992125984,72.65625
879,-0.031496062992125984,73.4375
880,-0.031496062992125984,73.4375
881,-0.031496062992125984,74.21875
882,-0.031496062992125984,74.21875
883,-0.031496062992125984,75.0
884,-0.023622047244094488,75.0
885,-0.031496062992125984,75.78125
886,-0.031496062992125984,75.78125
887,-0.031496062992125984,75.78125
888,-0.031496062992125984,75.78125
889,-0.031496062992125984,75.78125
890,-0.031496062992125984,75.78125
891,-0.031496062992125984,75.78125
892,-0.023622047244094488,75.0
893,-0.015748031496062992,75.0
894,-0.007874015748031496,74.21875
895,0.05511811023622047,74.21875
896,0.2047244094488189,73.4375
897,0.3700787401574803,72.65625
898,0.4330708661417323,71.875
899,0.3543307086614173,71.09375
900,0.2283464566929134,71.09375
901,-0.15748031496062992,70.3125
902,-0.2283464566929134,69.53125
903,-0.14960629921259844,68.75
904,-0.10236220472440945,67.96875
905,-0.07874015748031496,67.96875
906,-0.07086614173228346,67.1875
907,-0.06299212598425197,67.1875
908,-0.07086614173228346,66.40625
909,-0.06299212598425197,66.40625
910,-0.05511811023622047,65.625
911,-0.03937007874015748,64.84375
912,-0.05511811023622047,64.84375
913,-0.05511811023622047,64.0625
914,-0.05511811023622047,64.0625
915,-0.06299212598425197,64.0625
916,-0.06299212598425197,64.0625
917,-0.05511811023622047,63.28125
918,-0.047244094488188976,63.28125
919,-0.03937007874015748,63.28125
920,-0.03937007874015748,63.28125
921,-0.03937007874015748,63.28125
922,-0.03937007874015748,62.5
923,-0.03937007874015748,62.5
924,-0.031496062992125984,62.5
925,-0.031496062992125984,62.5
926,-0.031496062992125984,62.5
927,-0.031496062992125984,61.71875
928,-0.015748031496062992,61.71875
929,-0.007874015748031496,61.71875
930,0.0,61.71875
931,-0.007874015748031496,61.71875
932,0.007874015748031496,62.5
933,0.015748031496062992,63.28125
934,0.007874015748031496,65.625
935,0.007874015748031496,67.96875
936,-0.007874015748031496,71.875
937,-0.015748031496062992,75.78125
938,-0.031496062992125984,80.46875
939,-0.031496062992125984,84.375
940,-0.031496062992125984,88.28125
941,-0.047244094488188976,91.40625
942,-0.047244094488188976,94.53125
943,-0.047244094488188976,96.875
944,-0.047244094488188976,98.4375
945,-0.047244094488188976,100.0
946,-0.05511811023622047,101.5625
947,-0.06299212598425197,101.5625
948,-0.06299212598425197,101.5625
949,-0.06299212598425197,101.5625
950,-0.047244094488188976,100.78125
951,-0.05511811023622047,100.0
952,-0.06299212598425197,98.4375
953,-0.06299212598425197,96.875
954,-0.06299212598425197,95.3125
955,-0.06299212598425197,93.75
956,-0.07086614173228346,91.40625
957,-0.07874015748031496,89.0625
958,-0.07086614173228346,85.9375
959,-0.07086614173228346,82.8125
960,-0.06299212598425197,79.6875
961,-0.05511811023622047,76.5625
962,-0.05511811023622047,74.21875
963,-0.047244094488188976,71.875
964,-0.03937007874015748,71.09375
965,-0.031496062992125984,70.3125
966,-0.03937007874015748,69.53125
967,-0.031496062992125984,69.53125
968,-0.023622047244094488,69.53125
969,-0.023622047244094488,70.3125
970,-0.015748031496062992,70.3125
971,-0.015748031496062992,70.3125
972,-0.015748031496062992,71.09375
973,-0.023622047244094488,71.09375
974,-0.015748031496062992,71.875
975,-0.023622047244094488,72.65625
976,-0.015748031496062992,72.65625
977,-0.031496062992125984,73.4375
978,-0.03937007874015748,73.4375
979,-0.047244094488188976,74.21875
980,-0.047244094488188976,74.21875
981,-0.047244094488188976,74.21875
982,-0.047244094488188976,74.21875
983,-0.031496062992125984,73.4375
984,-0.031496062992125984,73.4375
985,-0.023622047244094488,73.4375
986,-0.023622047244094488,72.65625
987,-0.007874015748031496,71.875
988,0.015748031496062992,71.875
989,0.11023622047244094,71.09375
990,0.29133858267716534,70.3125
991,0.4409448818897638,69.53125
992,0.4645669291338583,69.53125
993,0.3700787401574803,68.75
994,0.09448818897637795,67.96875
995,-0.2125984251968504,67.1875
996,-0.2125984251968504,67.1875
997,-0.11811023622047244,66.40625
998,-0.10236220472440945,66.40625
999,-0.07874015748031496,65.625
1000,-0.07874015748031496,65.625
1001,-0.07874015748031496,64.84375
1002,-0.07874015748031496,64.84375
1003,-0.07086614173228346,64.0625
1004,-0.06299212598425197,64.0625
1005,-0.05511811023622047,64.0625
1006,-0.06299212598425197,63.28125
1007,-0.06299212598425197,63.28125
1008,-0.047244094488188976,63.28125
1009,-0.031496062992125984,63.28125
1010,-0.031496062992125984,63.28125
1011,-0.031496062992125984,62.5
1012,-0.031496062992125984,62.5
1013,-0.031496062992125984,62.5
1014,-0.031496062992125984,62.5
1015,-0.03937007874015748,62.5
1016,-0.03937007874015748,62.5
1017,-0.047244094488188976,62.5
1018,-0.031496062992125984,61.71875
1019,-0.03937007874015748,61.71875
1020,-0.031496062992125984,61.71875
1021,-0.031496062992125984,61.71875
1022,-0.023622047244094488,60.9375
1023,-0.015748031496062992,60.9375
1024,-0.007874015748031496,60.9375
1025,-0.007874015748031496,61.71875
1026,0.007874015748031496,62.5
1027,0.015748031496062992,64.84375
1028,0.031496062992125984,67.96875
1029,0.031496062992125984,71.09375
1030,0.03937007874015748,75.78125
1031,0.023622047244094488,79.6875
1032,0.015748031496062992,84.375
1033,-0.007874015748031496,88.28125
1034,-0.015748031496062992,92.1875
1035,-0.031496062992125984,95.3125
1036,-0.047244094488188976,98.4375
1037,-0.05511811023622047,100.78125
1038,-0.06299212598425197,102.34375
1039,-0.07086614173228346,103.90625
1040,-0.06299212598425197,103.90625
1041,-0.06299212598425197,104.6875
1042,-0.06299212598425197,103.90625
1043,-0.06299212598425197,103.125
1044,-0.05511811023622047,102.34375
1045,-0.05511811023622047,101.5625
1046,-0.047244094488188976,100.0
1047,-0.031496062992125984,98.4375
1048,-0.031496062992125984,96.875
1049,-0.007874015748031496,94.53125
1050,-0.007874015748031496,92.1875
1051,-0.007874015748031496,89.84375
1052,-0.007874015748031496,86.71875
1053,-0.007874015748031496,83.59375
1054,-0.023622047244094488,81.25
1055,-0.031496062992125984,78.125
1056,-0.031496062992125984,75.78125
1057,-0.031496062992125984,73.4375
1058,-0.031496062992125984,72.65625
1059,-0.03937007874015748,71.875
1060,-0.03937007874015748,71.875
1061,-0.047244094488188976,71.09375
1062,-0.047244094488188976,71.875
1063,-0.047244094488188976,71.875
1064,-0.047244094488188976,71.875
1065,-0.03937007874015748,72.65625
1066,-0.03937007874015748,72.65625
1067,-0.047244094488188976,72.65625
1068,-0.031496062992125984,73.4375
1069,-0.023622047244094488,73.4375
1070,-0.031496062992125984,74.21875
1071,-0.031496062992125984,74.21875
1072,-0.031496062992125984,74.21875
1073,-0.031496062992125984,75.0
1074,-0.031496062992125984,75.0
1075,-0.031496062992125984,75.0
1076,-0.023622047244094488,74.21875
1077,-0.015748031496062992,74.21875
1078,-0.015748031496062992,74.21875
1079,-0.015748031496062992,74.21875
1080,-0.015748031496062992,73.4375
1081,-0.007874015748031496,72.65625
1082,0.007874015748031496,72.65625
1083,0.10236220472440945,71.875
1084,0.2677165354330709,71.09375
1085,0.41732283464566927,70.3125
1086,0.4330708661417323,70.3125
1087,0.3464566929133858,69.53125
1088,0.07086614173228346,68.75
1089,-0.2125984251968504,67.96875
1090,-0.2204724409448819,67.96875
1091,-0.12598425196850394,67.1875
1092,-0.09448818897637795,66.40625
1093,-0.07874015748031496,66.40625
1094,-0.07086614173228346,65.625
1095,-0.07086614173228346,65.625
1096,-0.07874015748031496,64.84375
1097,-0.07086614173228346,64.84375
1098,-0.07086614173228346,64.0625
1099,-0.06299212598425197,64.0625
1100,-0.06299212598425197,63.28125
1101,-0.06299212598425197,63.28125
1102,-0.06299212598425197,63.28125
1103,-0.06299212598425197,62.5
1104,-0.06299212598425197,62.5
1105,-0.05511811023622047,62.5
1106,-0.05511811023622047,62.5
1107,-0.05511811023622047,62.5
1108,-0.05511811023622047,62.5
1109,-0.06299212598425197,62.5
1110,-0.06299212598425197,62.5
1111,-0.06299212598425197,61.71875
1112,-0.05511811023622047,61.71875
1113,-0.05511811023622047,61.71875
1114,-0.047244094488188976,61.71875
1115,-0.031496062992125984,60.9375
1116,-0.031496062992125984,60.9375
1117,-0.023622047244094488,60.9375
1118,-0.007874015748031496,60.9375
1119,-0.007874015748031496,60.9375
1120,0.0,62.5
1121,0.007874015748031496,64.0625
1122,0.0,66.40625
1123,-0.007874015748031496,70.3125
1124,-0.007874015748031496,74.21875
1125,-0.007874015748031496,78.90625
1126,0.0,82.8125
1127,-0.015748031496062992,86.71875
1128,-0.031496062992125984,90.625
1129,-0.03937007874015748,93.75
1130,-0.047244094488188976,96.875
1131,-0.05511811023622047,99.21875
1132,-0.05511811023622047,100.78125
1133,-0.06299212598425197,102.34375
1134,-0.06299212598425197,103.125
1135,-0.06299212598425197,103.125
1136,-0.05511811023622047,102.34375
1137,-0.05511811023622047,102.34375
1138,-0.05511811023622047,101.5625
1139,-0.047244094488188976,100.0
1140,-0.05511811023622047,99.21875
1141,-0.05511811023622047,97.65625
1142,-0.047244094488188976,96.09375
1143,-0.031496062992125984,93.75
1144,-0.031496062992125984,91.40625
1145,-0.03937007874015748,89.0625
1146,-0.03937007874015748,85.9375
1147,-0.031496062992125984,82.8125
1148,-0.047244094488188976,79.6875
1149,-0.03937007874015748,77.34375
1150,-0.047244094488188976,75.0
1151,-0.05511811023622047,73.4375
1152,-0.05511811023622047,71.875
1153,-0.05511811023622047,71.09375
1154,-0.05511811023622047,71.09375
1155,-0.047244094488188976,71.09375
1156,-0.047244094488188976,71.09375
1157,-0.047244094488188976,71.09375
1158,-0.047244094488188976,71.09375
1159,-0.047244094488188976,71.09375
1160,-0.03937007874015748,71.875
1161,-0.031496062992125984,71.875
1162,-0.015748031496062992,72.65625
1163,0.007874015748031496,72.65625
1164,0.11811023622047244,73.4375
1165,0.29133858267716534,73.4375
1166,0.41732283464566927,73.4375
1167,0.4251968503937008,74.21875
1168,0.3543307086614173,74.21875
1169,-0.015748031496062992,73.4375
1170,-0.2440944881889764,73.4375
1171,-0.2047244094488189,73.4375
1172,-0.13385826771653545,73.4375
1173,-0.11023622047244094,73.4375
1174,-0.10236220472440945,72.65625
1175,-0.09448818897637795,72.65625
1176,-0.08661417322834646,71.875
1177,-0.07874015748031496,71.09375
1178,-0.06299212598425197,70.3125
1179,-0.05511811023622047,69.53125
1180,-0.07086614173228346,69.53125
1181,-0.06299212598425197,68.75
1182,-0.06299212598425197,67.96875
1183,-0.06299212598425197,67.1875
1184,-0.06299212598425197,67.1875
1185,-0.05511811023622047,66.40625
1186,-0.06299212598425197,65.625
1187,-0.06299212598425197,65.625
1188,-0.07086614173228346,64.84375
1189,-0.06299212598425197,64.84375
1190,-0.06299212598425197,64.0625
1191,-0.06299212598425197,64.0625
1192,-0.05511811023622047,63.28125
1193,-0.047244094488188976,63.28125
1194,-0.05511811023622047,63.28125
1195,-0.047244094488188976,62.5
1196,-0.031496062992125984,62.5
1197,-0.023622047244094488,62.5
1198,-0.015748031496062992,62.5
1199,-0.015748031496062992,61.71875
1200,-0.007874015748031496,62.5
1201,-0.007874015748031496,62.5
1202,0.0,63.28125
1203,0.007874015748031496,65.625
1204,0.007874015748031496,67.96875
1205,-0.007874015748031496,71.09375
1206,-0.007874015748031496,74.21875
1207,-0.023622047244094488,78.125
1208,-0.03937007874015748,82.03125
1209,-0.047244094488188976,85.9375
1210,-0.047244094488188976,89.0625
1211,-0.05511811023622047,92.1875
1212,-0.06299212598425197,94.53125
1213,-0.06299212598425197,96.09375
1214,-0.05511811023622047,97.65625
1215,-0.05511811023622047,98.4375
1216,-0.06299212598425197,99.21875
1217,-0.06299212598425197,99.21875
1218,-0.06299212598425197,99.21875
1219,-0.05511811023622047,98.4375
1220,-0.047244094488188976,97.65625
1221,-0.047244094488188976,96.09375
1222,-0.03937007874015748,94.53125
1223,-0.03937007874015748,92.96875
1224,-0.047244094488188976,90.625
1225,-0.047244094488188976,88.28125
1226,-0.047244094488188976,85.15625
1227,-0.047244094488188976,82.8125
1228,-0.03937007874015748,79.6875
1229,-0.047244094488188976,76.5625
1230,-0.047244094488188976,73.4375
1231,-0.047244094488188976,71.875
1232,-0.03937007874015748,70.3125
1233,-0.031496062992125984,69.53125
1234,-0.05511811023622047,68.75
1235,-0.06299212598425197,68.75
1236,-0.05511811023622047,68.75
1237,-0.047244094488188976,68.75
1238,-0.047244094488188976,68.75
1239,-0.03937007874015748,68.75
1240,-0.031496062992125984,69.53125
1241,-0.031496062992125984,69.53125
1242,-0.031496062992125984,70.3125
1243,-0.031496062992125984,70.3125
1244,-0.031496062992125984,71.09375
1245,-0.023622047244094488,71.09375
1246,-0.031496062992125984,71.09375
1247,-0.031496062992125984,71.875
1248,-0.03937007874015748,71.875
1249,-0.03937007874015748,71.875
